segment,k=0_t=11_r=1,k=0_t=11_r=2,k=0_t=11_r=3,k=0_t=11_r=4,k=0_t=1_r=1,k=0_t=1_r=2,k=0_t=1_r=3,k=0_t=1_r=4,k=10_t=11_r=1,k=10_t=11_r=2,k=10_t=11_r=3,k=10_t=11_r=4,k=10_t=1_r=1,k=10_t=1_r=2,k=10_t=1_r=3,k=10_t=1_r=4,k=11_t=11_r=1,k=11_t=11_r=2,k=11_t=11_r=3,k=11_t=11_r=4,k=11_t=1_r=1,k=11_t=1_r=2,k=11_t=1_r=3,k=11_t=1_r=4,k=12_t=11_r=1,k=12_t=11_r=2,k=12_t=11_r=3,k=12_t=11_r=4,k=12_t=1_r=1,k=12_t=1_r=2,k=12_t=1_r=3,k=12_t=1_r=4,k=13_t=11_r=1,k=13_t=11_r=2,k=13_t=11_r=3,k=13_t=11_r=4,k=13_t=1_r=1,k=13_t=1_r=2,k=13_t=1_r=3,k=13_t=1_r=4,k=14_t=11_r=1,k=14_t=11_r=2,k=14_t=11_r=3,k=14_t=11_r=4,k=14_t=1_r=1,k=14_t=1_r=2,k=14_t=1_r=3,k=14_t=1_r=4,k=15_t=11_r=1,k=15_t=11_r=2,k=15_t=11_r=3,k=15_t=11_r=4,k=15_t=1_r=1,k=15_t=1_r=2,k=15_t=1_r=3,k=15_t=1_r=4,k=16_t=11_r=1,k=16_t=11_r=2,k=16_t=11_r=3,k=16_t=11_r=4,k=16_t=1_r=1,k=16_t=1_r=2,k=16_t=1_r=3,k=16_t=1_r=4,k=17_t=11_r=1,k=17_t=11_r=2,k=17_t=11_r=3,k=17_t=11_r=4,k=17_t=1_r=1,k=17_t=1_r=2,k=17_t=1_r=3,k=17_t=1_r=4,k=18_t=11_r=1,k=18_t=11_r=2,k=18_t=11_r=3,k=18_t=11_r=4,k=18_t=1_r=1,k=18_t=1_r=2,k=18_t=1_r=3,k=18_t=1_r=4,k=19_t=11_r=1,k=19_t=11_r=2,k=19_t=11_r=3,k=19_t=11_r=4,k=19_t=1_r=1,k=19_t=1_r=2,k=19_t=1_r=3,k=19_t=1_r=4,k=1_t=11_r=1,k=1_t=11_r=2,k=1_t=11_r=3,k=1_t=11_r=4,k=1_t=1_r=1,k=1_t=1_r=2,k=1_t=1_r=3,k=1_t=1_r=4,k=2_t=11_r=1,k=2_t=11_r=2,k=2_t=11_r=3,k=2_t=11_r=4,k=2_t=1_r=1,k=2_t=1_r=2,k=2_t=1_r=3,k=2_t=1_r=4,k=3_t=11_r=1,k=3_t=11_r=2,k=3_t=11_r=3,k=3_t=11_r=4,k=3_t=1_r=1,k=3_t=1_r=2,k=3_t=1_r=3,k=3_t=1_r=4,k=4_t=11_r=1,k=4_t=11_r=2,k=4_t=11_r=3,k=4_t=11_r=4,k=4_t=1_r=1,k=4_t=1_r=2,k=4_t=1_r=3,k=4_t=1_r=4,k=5_t=11_r=1,k=5_t=11_r=2,k=5_t=11_r=3,k=5_t=11_r=4,k=5_t=1_r=1,k=5_t=1_r=2,k=5_t=1_r=3,k=5_t=1_r=4,k=6_t=11_r=1,k=6_t=11_r=2,k=6_t=11_r=3,k=6_t=11_r=4,k=6_t=1_r=1,k=6_t=1_r=2,k=6_t=1_r=3,k=6_t=1_r=4,k=7_t=11_r=1,k=7_t=11_r=2,k=7_t=11_r=3,k=7_t=11_r=4,k=7_t=1_r=1,k=7_t=1_r=2,k=7_t=1_r=3,k=7_t=1_r=4,k=8_t=11_r=1,k=8_t=11_r=2,k=8_t=11_r=3,k=8_t=11_r=4,k=8_t=1_r=1,k=8_t=1_r=2,k=8_t=1_r=3,k=8_t=1_r=4,k=9_t=11_r=1,k=9_t=11_r=2,k=9_t=11_r=3,k=9_t=11_r=4,k=9_t=1_r=1,k=9_t=1_r=2,k=9_t=1_r=3,k=9_t=1_r=4
2019-05-01,6772140.948275862,9537184.836065574,12996326.68292683,16200000.0,6920354.4453125,8920858.588235294,10845070.81632653,11383333.333333334,5323739.564102564,6987294.0,10494782.047619049,24572166.0,7313613.2289156625,10841968.349514564,14721922.053763442,17991718.666666668,6461561.594594595,10095892.242424242,13217917.681818182,15364918.333333334,7122451.219512195,9458833.458333334,12420299.137931034,13711111.111111112,5112451.071770335,6870962.841121496,8610038.336956521,12733000.0,6584872.69090909,9318165.063492063,11958121.951219512,13000000.0,7028476.883720931,10519867.23529412,11016953.176470589,20237050.0,9077731.2,12625624.742574258,16511434.417910447,19114411.111111112,5171967.2,7630586.25,10539603.0,9800000.0,6511069.76744186,8732693.243243244,11430700.0,14745000.0,6345095.945945946,8113777.125,9577797.0,,6719627.9069767445,8809185.17037037,11843107.516129032,14798090.818181818,9683093.902439024,13733621.11627907,20146733.60714286,20694462.5,9885839.82300885,13460123.266055046,18853477.77222222,21700000.0,7396497.475806451,11156354.23076923,13179634.7,23652861.466666665,6944483.134831461,9120892.857142856,11680787.638888888,14842857.142857144,6070557.256410256,9038078.513888888,14980349.05882353,29276371.5,11813475.357142856,17028525.136094674,24216002.31304348,27392375.44827586,5809609.0,8109205.166666667,11041296.25,11582500.0,6267530.851851852,8663925.925925925,11697068.089285716,14442857.142857144,10222588.074468086,15087902.80263158,20138441.173076924,35616727.27272727,8610307.17,11491425.641891891,17025295.8125,21142857.14285714,6789617.626666667,9850410.4,11302371.666666666,16152814.814814815,6377396.377952756,8093877.685950413,9734157.242105262,11977777.777777778,5797848.571428572,8185450.534782609,9519957.12371134,11889866.666666666,7394280.247058824,9819220.164556962,13208538.12244898,16250000.0,6723432.5,9786118.87804878,13648346.095238095,19500000.0,6416630.476190476,8153275.448863637,11144895.333333334,17261428.57142857,6857822.382978723,9648052.746376812,14710906.91025641,17065000.0,6858675.674074074,9569341.833333334,12402415.128440369,15291428.57142857,6875641.090909091,10951548.083333334,16991183.333333332,16267699.466666667,6542922.333333333,8977844.133333333,12933614.572916666,22360000.0,9430295.108108109,14200058.637931034,21424264.79310345,24779502.923076924,7987627.028571429,11960640.361702127,16481089.743589744,24038777.777777776,10500301.696969695,16218496.86440678,19254622.926829267,31162182.0,8559130.25210084,11801733.222222222,15926604.144067796,20319230.769230768,9304851.507692307,14354966.992857143,17426896.755102042,25720369.0,9899233.333333334,13206909.24090909,18410082.35151515,22945333.33333333
2019-06-01,6695771.344827586,9582778.202702705,12721835.71830986,15500000.0,6671831.638655462,9159208.57009346,11356679.320388349,14600000.0,5578958.225806451,7074785.407407408,10091530.0,14856474.0,7308734.960784313,10849353.909090908,14107593.75,18134493.125,6298397.875,10200574.660194175,13857881.528409092,14955678.28125,6819678.586666667,9634184.3375,12374182.793103447,14478000.0,4957976.725806451,6798629.36101083,8800977.049586777,11789960.0,6668038.461538462,9215396.551724138,11729576.923076924,11450000.0,7162131.423357665,10338338.74074074,13814374.645833334,19974100.0,8617732.662790697,13344852.085106382,17527080.98529412,20830000.0,4598384.590909091,7036895.8,11338864.705882354,9800000.0,6507625.0,9204769.23076923,11706939.393939396,12990000.0,6477158.256410256,9425024.535714284,13265753.84,19832760.0,6611868.276119403,8639192.85135135,11058172.88,14852900.0,9018076.484848484,12861192.0,21220490.2,27119681.625,9290536.067669174,14315147.95927602,20390009.527607363,24049285.714285716,7049896.97368421,11092649.591304349,14575242.705128206,19979292.2,6944549.966666667,8927940.333333334,11132116.290697675,14093333.333333334,5458345.816993464,7639090.0612244895,10382125.51111111,37800000.0,14604832.277777778,17734676.292207792,25460519.710280374,29451928.57142857,5016219.0,5718781.333333333,8007787.5,11165000.0,6357465.909090909,8874333.333333334,11938039.215686277,13405571.42857143,9786152.816037737,14645390.00877193,20366707.24806201,31688971.42857143,8342039.791666667,11857642.335766423,16400220.731707318,22873000.0,7015340.547945205,9948127.57142857,12775100.0,16124482.222222222,6132956.8965517245,8297020.821428572,10437328.09375,10250000.0,6009074.617283951,8469022.972222222,10339138.21686747,12805213.333333334,7439927.272727272,9816809.523809524,13007114.257142857,12020000.0,7344135.012738854,10558180.288235294,13195382.82022472,19596780.875,6507998.298387097,8282889.431693989,10939670.307692308,14398000.0,6799436.823529412,9890151.151291514,12709972.6372549,16713585.4,6854782.73381295,9219055.774725275,12545019.516853932,13500000.0,6767241.944444444,9611735.72868217,13320051.26,16371648.7,6705708.926829268,8946919.186046511,12578618.421052633,23913000.0,9625731.954545457,13958241.809090909,19504744.923076924,23059005.846153848,8605099.790123457,12703422.683760684,16441925.931818182,18240000.0,8196131.29032258,15233442.454545457,16934170.916666668,26243485.0,8321272.3771929825,11586973.869791666,17248761.363636363,20350000.0,9034606.56707317,13010867.384615384,18168759.33027523,23026688.33333333,9843642.201834865,14525320.6,17749487.984,22725418.181818184
2019-07-01,6751273.543478261,9629365.62264151,12947243.875,15811319.8,7036430.416666667,9288320.023809524,11308333.784482758,13789583.333333334,5629862.341463415,7531114.548780488,12834358.423076924,20698657.14285714,7167835.191489362,9961732.394366195,14159985.17037037,17442500.0,6897279.544303797,10329254.257575758,12512280.045454543,16770408.5,6675191.135416667,9654723.66972477,11570282.333333334,9991250.0,5161158.731707317,7003814.0739436615,8915730.007407408,12411410.0,6707954.953488372,9083808.510638298,11589400.0,13350000.0,7581199.129032258,11738040.220338983,15787804.029411765,19505076.666666668,8575665.8375,12620652.857142856,16509400.337837838,20990363.63636364,5396223.423423423,7726688.940366972,11154763.875,9800000.0,6543782.594202898,8893259.311827958,11464755.555555556,11400000.0,7132138.047619048,10310789.8,11987862.375,19058208.0,6466743.74375,8438773.714285715,11457397.689655172,15356153.846153846,11074618.347826088,17574140.588235293,23592144.181818184,33544900.75,9826162.216,13476027.649769586,18738008.19672131,22538000.0,7330656.226666667,10967374.16058394,16068428.328947367,20315510.0,7154812.048192771,8969736.434108527,11460144.56626506,12848000.0,5624385.409090909,9737068.6875,11210547.048780488,38197233.333333336,11618041.839506174,17479293.51470588,24703984.2,28229960.0,5477324.666666667,7671480.652173913,9714456.888888888,10747500.0,6161701.950980392,8534188.118811881,11623766.035714284,10140000.0,9781480.236486487,14893312.429850746,21493039.687022906,35050489.0,9120481.025641026,11804769.99270073,17184505.80232558,17570000.0,7038603.186813187,9865350.95890411,12885916.666666666,16164340.0,6169125.0,8365260.0,10821682.811881188,11058000.0,5972249.575129534,8462240.135678392,10356725.947916666,12479211.42857143,7066316.564102564,10380212.236842103,12333738.461538462,22933333.33333333,6934323.618421053,9396450.054054054,12362451.904761905,19693561.75,6420998.61878453,8045515.695876288,10499437.49107143,13350000.0,6666509.683168317,9648308.028301887,12280386.88235294,18153123.0,6771618.964705883,9543629.696969695,12281473.875,16005555.444444444,6924160.708955224,10022412.43884892,14586685.186666667,17119260.166666668,6737192.04375,8494477.98224852,12215774.244680852,16185000.0,9388469.0,13616488.933333334,20866821.37254902,25876269.166666668,8520754.982300885,11367756.62580645,17401122.0,19816666.666666668,9912279.892857144,13636829.375,17735762.11320755,21324788.0,8419503.808139535,11234679.84347826,16641244.058333334,21038125.0,11327441.048192771,15896332.457478004,20442081.5,24391302.0,9009547.664335664,14092051.343220338,19464218.83552632,20004333.33333333
2019-08-01,5905854.756756756,9335668.666666666,13605012.0,16122639.6,6909741.554216867,9307537.614285717,11895271.604938272,13415000.0,5500565.078125,7163408.490909091,10123044.61904762,12074500.0,7379785.7,10328666.666666666,13500548.780487806,17728750.0,4919440.610169492,7195737.553571428,9511785.2,16736549.625,6706195.816666666,9576541.031746032,11746883.65116279,15100000.0,5301860.305785124,7245736.521739131,9009935.714285716,11597740.07142857,6540966.225,9521606.540983606,11976296.296296297,14500000.0,6559190.518518519,9906109.017857144,13631003.068965515,19756890.0,8084986.553571428,11253894.31147541,16408726.470588235,24245000.0,5358349.875,7891316.666666667,9418863.333333334,9800000.0,6490416.438356165,9033357.142857144,11614183.921052633,13790000.0,5630404.928571428,7950329.533333333,11487803.666666666,18283656.0,6901849.8375,8856714.285714285,11339746.015873017,13735000.0,10599036.85,17487729.666666668,22179750.5,33586027.0,10081157.89473684,13232725.654867256,19590521.505376343,21118181.818181816,7328431.5,11414874.552238803,15054173.875,21171013.5,6926007.303571428,9181229.794520548,12168469.611111112,20022500.0,5811665.610169492,12739165.8125,11765824.0,38594466.666666664,12096511.42857143,19266729.095238097,21942156.626506023,30677559.96,5312571.428571428,7921783.333333333,7975000.0,10330000.0,6297823.529411765,8351758.194444444,11357527.777777778,15230000.0,8509777.98245614,15951705.24489796,23269692.097560976,33300000.0,9198124.82142857,11918163.850467289,18813557.926829267,25447296.25,6174999.459459459,9158144.838709677,11969124.666666666,14500000.0,6392388.617283951,8423836.079207921,11183015.59375,10340000.0,6313089.872180451,8560256.06081081,10238381.0,12833968.0,7471599.096153846,9805893.891304348,11831465.8125,28750000.0,6609870.848484849,9532623.702702705,12841067.75,19790342.625,6438727.804878049,8456707.876106195,10174457.971014492,18380000.0,6775029.285714285,9837227.306122448,12391629.555555556,15980000.0,7089403.80952381,9527498.163265308,12513361.206896553,17200000.0,6595002.244444445,9902966.257142857,15674344.5,21561944.0,6329781.059405941,8917907.89361702,11768723.40425532,18666666.666666668,9457323.777777778,14016703.553191489,21007229.60714286,23649410.0,8098342.571428572,11135863.692307692,15513306.076923076,21306500.0,9750235.0,14337531.227272728,17645946.454545453,20186270.875,8449046.277777778,11919279.107142856,16240214.781609196,20062867.9,12764167.370967742,16169530.12631579,22974142.416666668,30385604.285714287,10405063.55263158,14070399.461538462,19383954.457831327,22444076.923076924
2019-09-01,6426259.625,9761772.685185185,12910966.28,16433959.4,7078072.146853147,9158691.548611112,11889047.18,12922727.272727272,5435501.205479452,7308710.19,10824772.219512194,12489900.0,7814647.692307692,10365443.975308642,13179809.358974358,18393276.923076924,6482610.2578125,8736400.537414966,11361252.17977528,16702690.75,6943853.558333334,9047155.625,12154554.21686747,14157142.857142856,5411466.413157894,7324459.555555556,9335600.21978022,10784070.142857144,6379806.12244898,9041011.842105264,11957604.65116279,12837250.0,7084730.964285715,10325856.24,17471254.65625,21333185.2,8967987.56,12562178.8125,18183716.102564104,20386666.666666668,6762136.363636363,7607142.857142857,9918120.0,9800000.0,6731592.62962963,9134818.50617284,11835811.089285716,11885000.0,6436770.565217392,8845297.692307692,11660642.6,17509104.0,6726655.523255814,8850765.265306123,11900794.041322311,14103708.333333334,13340872.943181818,15461175.679425836,22494764.527027026,27413132.363636363,10000953.614864863,13682096.910569103,18931282.38235294,21425043.75,7685896.653061224,10956610.8,15348910.425531914,20395507.5,6579119.104347826,9305742.52866242,12102961.786885248,17004166.666666668,8421067.416666666,13020326.612244898,14225940.263157897,38991700.0,12952088.901960785,18556489.73837209,22856314.67549669,30484139.451612905,4655083.333333333,6244900.625,7741149.666666667,10389740.0,6146601.043103448,8778504.761904761,11402125.0,13188000.0,9310056.967741936,14915873.226804124,20716024.5,35086894.0,8903710.833333334,12632233.477419354,16600517.054054054,21263500.0,6600880.234375,9527521.8,12237880.0,14880822.8,6436198.62585034,8750684.071856288,10371847.8,12256666.5,6027393.519736842,8671847.100719424,10127967.36923077,12602953.0,7172302.767123288,10611940.25,11446689.981818182,14616666.666666666,6126264.384615385,8997819.333333334,11855775.0,19887123.5,6573491.614525139,8491327.823788546,11261653.710743802,13479333.333333334,6944720.663793104,9717306.843373494,12990822.825,17411811.0,7242204.283653846,9715073.925531914,12279720.385826772,15666666.666666666,7423302.23,10528888.848214284,13252000.80851064,15464136.0,6760447.97368421,9184529.69047619,12729322.222222222,16364285.714285716,10346041.826086955,13387649.851063829,21977197.34782609,24428482.0,8128316.608247423,11865518.590909092,15920702.742574258,20538202.53333333,9384398.989130436,12951601.46,17399757.265625,19047753.75,8280855.726744186,12136139.436507937,16202766.89361702,18023333.33333333,10485732.793814434,15191483.1971831,20694440.80821918,28634770.0,9772953.02962963,13780349.373786408,19223499.75625,25174854.25
2019-10-01,6456490.615384615,9527994.346153846,13253972.05263158,16745279.2,6686689.0672268905,9290634.146341464,11690294.098039215,12822999.9,5478152.770833333,7803526.132075472,10003096.387096774,12106275.0,7290505.04040404,10215999.136752136,13545181.726315789,16037777.777777778,6832815.958762887,10263611.084210526,12333379.733333332,16198807.333333334,7193317.1,9699368.854166666,12608139.215686277,15760000.0,5637434.642857143,7388954.585197935,9294263.551020408,10499648.736842103,6936140.845070423,8859402.486486487,11300804.0,12848571.42857143,8059665.863636363,11688074.290909093,17083172.541666668,30000000.0,9116230.628571428,13176322.916666666,18771341.776119404,19362499.875,6941406.0869565215,8512700.0,14833538.333333334,9800000.0,6663421.052631579,9024506.849315068,11074333.333333334,12942499.875,5686264.29032258,7499938.043478261,10545575.076923076,16734552.0,6665428.940789473,9073258.25984252,11625581.697674418,14225384.615384616,10393411.325581396,15775816.720930232,19814863.77142857,25686463.33333333,9046003.921568628,13540752.475247525,20109284.154471543,19966428.57142857,7340046.294117647,10983180.372093024,15161449.733333332,20917078.75,7362626.666666667,9270983.288888888,11537610.77027027,14959000.0,7174230.478260869,10374887.0,13754541.074074076,29184352.0,10899626.048192771,17823081.141891893,24461567.19512195,27843939.363636363,4750500.0,5921943.909090909,8106994.5,10449480.0,6034812.587628866,8457254.88235294,10362479.72413793,13520833.166666666,11345502.91304348,17838698.846153848,22911003.730769232,28084670.0,9647508.943181818,12648132.231404958,17086473.363636363,21700000.0,6523753.696969697,9931008.6,11725546.0,15261645.6,6321334.848484849,8461880.468468469,10483972.602739723,16127333.333333334,5854905.793478261,8211294.122641509,9671625.548387095,12720685.2,7453542.372881356,10342100.0,12554272.727272728,12495000.0,7290386.234375,9678732.375,11770319.418604651,19983904.375,6402676.916666667,8456704.591954023,10467488.360465117,14447300.0,7325357.512658228,10065318.127388537,14539176.198275862,22822894.0,7106974.714285715,9650995.958677689,13003896.888888888,15550000.0,7651433.0,11072044.333333334,12939500.0,16579000.0,6665531.90070922,9551138.461538462,12207172.402298853,21271428.57142857,9655180.4,14085262.142857144,20926504.529411763,20484227.5,8170572.88,13073421.834710743,14499518.08219178,17833333.333333332,10520026.53125,14481143.30927835,17263291.175675675,17928610.4,8638934.426229509,11994690.102272728,16174398.555555556,23884000.0,9477772.3875969,14458067.10218978,18807730.64473684,24529395.0,9797174.55263158,14281076.163934426,19386370.12987013,24942230.769230768
2019-11-01,7032871.625,9967478.43478261,14523175.368421054,17056599.0,6913379.563291139,9408284.643835615,11643078.808333334,14507500.0,5542790.777777778,7626470.806451613,10681320.888888888,11722650.0,7243668.831168831,10544111.103174604,13816545.454545457,16622882.294117646,7061499.654320988,10464768.215517242,13352059.168674698,17248077.6,6950050.083333333,9410245.663366336,11683239.130434783,13550000.0,5552452.4691689005,7432615.328735632,9290099.670781894,10851477.545454543,6515208.928571428,9187719.957446808,12129703.175,10983333.333333334,8313436.87978142,11410287.75909091,14464692.011235954,24082980.0,8448767.519480519,13136090.712765958,16473294.975,25300000.0,6388133.606557377,8817199.794117646,12076669.255617978,9800000.0,6659096.944444444,8974666.666666666,11646410.256410256,13999999.75,5743335.471264368,8043731.814814814,10636113.777777778,15960000.0,6677804.188811189,8906756.166666666,11510149.225,14232500.0,10911913.390243905,17010422.208333332,19729092.21212121,27541811.0,9269850.46728972,14534934.576419214,18996846.876623377,26847000.0,7565060.419354838,11308755.0,13351448.866666667,21099946.5,7188571.729411765,8988642.857142856,11732473.684210526,11864285.714285716,8573539.066666666,16840894.943661973,14285972.448275862,21620013.25,12036239.130434783,18595171.33333333,23047274.08196721,29236296.29629629,5701294.894736842,6962232.701754386,8082405.583333333,10509220.0,6209333.036363636,8322204.810810811,11628796.576271186,15311250.0,10172455.563380282,15421026.857142856,24710273.06451613,26811250.0,8966791.16091954,12150111.794701986,17738105.53773585,22128571.42857143,6693343.75,9120633.92857143,13459983.333333334,15642468.4,6352955.056962025,8354581.395348838,10612898.550724637,13495000.0,6537936.144230769,8737168.211267605,10324619.146067416,13465546.666666666,6772466.65,9878190.14084507,13703380.25,14908000.0,7205251.164835165,10239545.72972973,13194820.709090907,20080685.25,6416178.082191781,8189183.612745098,10367489.583333334,15505116.583333334,7643430.254237288,10564204.17142857,15149032.152173912,17411811.0,7139783.961538462,10135976.430656934,13021005.824742269,14000000.0,7673214.623376624,11446890.20754717,14417433.3,16338988.4,7021467.020689655,8808288.170588234,11961542.168674698,13699875.0,11000593.153846154,14789257.524390245,21376686.64516129,23021488.0,9113635.326315789,11715013.287671233,17758795.762711864,14099666.666666666,9947706.6,15173818.593406592,18156071.17808219,18911195.666666668,8630237.220588235,12061033.005376345,15603103.706896553,18086125.0,10880743.06722689,15401860.616883118,18346486.61607143,33790600.0,10062565.395683452,14450695.036199097,18983471.650406502,25263636.363636363
2019-12-01,6096765.697674419,10007230.771428572,12956853.727272728,15687732.666666666,6847924.568181818,9579437.4875,12150789.797468357,16801428.57142857,5745240.5,7529834.75,10313510.666666666,17567229.5,7485759.405797102,9690410.784313723,14497874.545454543,17140000.0,6488446.6,10248215.114503818,14249852.0,17899268.4,6859705.333333333,9909573.92857143,12779958.333333334,14950000.0,5567752.926356589,7444568.284132841,9195458.852112675,11413174.5,6501035.714285715,9149122.807017544,10960866.666666666,13550000.0,8228580.137931035,11843556.984615386,15298051.162790695,20302360.0,8829109.203125,13419034.48275862,18190970.545454547,21356250.0,6190656.790123457,8800484.018691588,12294363.849557525,9800000.0,6559106.260869565,9200847.826086955,11743939.393939396,15100000.0,5661449.773809524,8062058.4,9821534.736842103,17935000.0,6559421.824074074,9145018.685185185,11816015.873015871,15855333.333333334,12032372.411764706,19251871.2,23827807.57142857,34712050.0,9810667.23255814,14463903.5,19531350.45744681,26276538.46153846,8494212.448979592,12101784.714285716,18938741.760869566,20935218.0,7035515.8,9368353.846153846,11937893.583333334,11438000.0,8021812.377777778,9890216.804347826,14830691.423076924,20507218.5,11235957.207317073,18340036.52066116,23278919.24242424,25720476.19047619,5327764.444444444,7611369.571428572,8416988.142857144,11203404.0,6067038.32,8430570.619469026,10982666.666666666,11793333.333333334,10195668.580357144,13945048.548387095,21550546.979166668,25175625.0,8825136.275362318,12821348.831683168,17978801.356164385,20425000.0,6423269.8,9870463.611111112,13350566.0,16023291.2,6530352.679245283,8621151.15116279,10119114.492753625,13000000.0,6850315.375,9785610.213675214,11080428.07017544,12670978.666666666,7296575.757575758,10675714.2,12435098.533333331,17325835.0,7249262.351648352,10003286.597402597,14441060.75,20177466.125,6306083.453703703,8259115.840490798,10769983.025,12600769.23076923,7140527.930434783,10276351.54385965,13617536.172413792,21930000.0,7013031.048387097,9261489.06779661,12682154.731343284,20000000.0,7832940.283333333,11123772.239130436,13896582.023809524,17235621.333333332,6657894.72631579,9009193.48780488,12659848.469696969,19187500.0,8806778.371428572,14668550.544117646,21704638.344827585,22425681.42857143,8483235.264705881,13269010.752688171,16055267.407407409,17963333.333333332,10872418.75,15317337.297029704,16854370.11904762,28384135.0,8594880.285714285,11279667.333333334,15111398.21238938,20645454.545454547,10455653.227272728,15007942.927272728,16551778.837209305,31401900.0,8879762.6125,14009762.949685534,18170576.82278481,25676003.4
2020-01-01,7241250.0,15526666.666666666,14229673.0,14318866.333333334,7066065.393442623,9553103.896103896,11818800.0,11421122.222222222,6750000.0,16425952.4,15302192.333333334,15533614.75,7397377.753846154,10335826.26190476,14010735.83018868,14816666.666666666,8147083.80952381,11033082.666666666,15357600.777777778,19699836.0,6842746.031746032,9208876.530864198,12348463.414634146,17429999.8,6148333.042735043,7815605.118110236,9946129.51111111,10707476.25,7075968.75,9150849.03773585,11480000.0,16500000.0,10048139.4,13869802.045454543,16046650.57142857,23423136.0,9546171.840909092,13164816.446153846,18463520.83333333,25684326.666666668,6078661.129032258,8813013.358778626,12262968.719008263,9800000.0,6826579.365079365,8972641.176470589,12169393.93939394,15433333.333333334,7291666.666666667,10421142.857142856,12146500.0,19910000.0,6993658.11965812,9009592.592592591,11607295.283333331,15184000.0,13024150.48275862,19802163.68,22317369.88,25146819.0,10004849.756410256,14100129.94890511,20408478.260869566,22196333.33333333,8645764.8,11794285.714285716,15116993.333333334,21271701.0,7097374.986111111,9397597.014925374,11020383.115384616,13075000.0,11236430.56521739,14847501.444444444,21411098.125,29800000.0,11527349.37878788,15204285.68041237,23250982.75862069,21805350.0,4260100.058047493,5503414.319672131,6667134.4625,11289093.0,6187013.698630137,8369366.764705882,11510860.46511628,14950000.0,12203531.076923076,15306651.030303031,24585516.07692308,32410000.0,9136749.986842103,11651874.22,18004439.393939395,19336363.63636364,7748464.0,11053737.705882354,12877800.444444444,16404114.0,6605729.886597938,8415761.363636363,11929400.0,16469400.0,6244699.733333333,10241912.857142856,12317419.785714284,13100000.0,7408756.073170732,10206281.690140843,13105909.045454543,14200000.0,7287973.851851852,9439593.118055556,14805839.0,20274247.0,6656601.844660195,8210928.674418605,11918834.564102564,14700000.0,8050212.808510638,11150921.674418604,16593605.0,20624898.0,7680866.576576577,10234558.19548872,13191644.611111112,19949500.0,7963265.0,10724778.181818182,13999817.0,18382028.888888888,7128989.47368421,9557184.201754386,13147223.850746268,18128571.42857143,9133018.142857144,15841532.75,19337194.0,22263471.0,8474669.93939394,11880610.54,16517578.531914894,18325000.0,14265233.0,20035449.25,21896535.0,30830981.0,7721151.465346535,11085381.413793104,14551999.986486487,15882500.0,10496366.904761905,17290994.423529413,22077751.234375,26809118.0,9320622.693333331,13771552.780487806,19265169.67948718,28647063.75
2020-02-01,7519999.857142857,12182500.0,12200000.0,12950000.0,7030876.10619469,9515112.352272728,11235193.903225806,14850000.0,5912481.111111111,14969231.833333334,10040000.0,13500000.0,7646574.689655173,10654778.350515464,13104164.383561645,16096800.0,7969701.5,11397600.875,15268833.636363637,20216489.55,7240371.320512821,9707577.753623188,12335691.159090908,17216666.666666668,6570535.242236025,8366644.115879828,10599673.879310343,11704283.8,6521862.903225807,9466762.475,11468114.705882354,12626000.0,9650641.10526316,14271707.933333334,22794550.33333333,23354572.5,9231609.302325582,13496740.76119403,17498713.87755102,14150000.0,5916877.777777778,8796355.172413792,11984577.314814815,9800000.0,6740819.444444444,9295584.615384616,12161909.090909092,15116666.666666668,6581666.666666667,10341204.272727272,13027371.5,19324476.666666668,6805060.256410256,9254186.853448275,11455804.597701147,13273333.333333334,11878507.5,20364788.0,23527729.7,29378704.5,9994220.0,14235461.887323944,19107567.841666665,27540542.0625,8613244.166666666,10137903.333333334,16892267.14285714,21608184.0,6954815.206521739,9572333.333333334,11599740.722222222,15312500.0,10058391.302083334,12353123.5625,15355867.787878787,22900000.0,10770103.242105262,16876234.25490196,23782409.74789916,33881871.25,4461926.085808581,5836323.836990596,7000393.171232876,11298490.5,6158348.180722891,8317730.423529412,10905975.0,14714200.0,10125327.5,16717640.88235294,24479234.111111112,30912530.0,9215920.397959184,13008353.293103447,16927639.19402985,21466750.0,8133077.344827586,11333421.945945946,14304442.038461538,22456896.0,6611136.345454546,8227622.680412371,10442698.38095238,14660000.0,6271413.4375,10236961.772727272,12346315.454545457,14604452.5,8361440.425531914,10722918.032786883,13371045.454545457,12900000.0,8085603.7,10276913.15652174,15683404.782608695,20788029.166666668,6698754.34351145,8437767.314285714,11137380.88764045,13770666.666666666,8239762.790697674,11605870.885714283,18983222.0,18515506.666666668,7129490.476190476,9742231.631578946,12881221.87368421,14860000.0,7838528.142857143,10849756.315789474,14600000.0,19528436.444444444,7031175.744,9560784.347826088,12598270.847457629,17150000.0,7943500.0,13048118.0,17666358.5,23165185.5,8623214.710843373,12582809.094202898,15566351.675675675,19318911.83333333,9856155.0,15917704.888888888,19744433.125,29000917.0,8631789.899159664,12193310.734177217,16667253.288888888,20621285.64285714,9794210.335877862,15698816.82278481,18410825.86597938,31904456.5,9416264.68695652,14044660.36809816,19270809.18478261,24693750.0
